EMG,EMG integral
-0.161133,0.2435
0.0183105,0.24024
-0.00244141,0.238855
0.0634766,0.239368
0.212402,0.233563
0.213623,0.233667
0.101318,0.229431
0.24231,0.230621
0.197754,0.23078
0.301514,0.23338
0.0311279,0.233008
-0.0909424,0.233551
-0.0469971,0.230292
-0.137939,0.229126
-0.349731,0.228894
-0.460815,0.228802
-0.0848389,0.226813
-0.220337,0.228601
0.0531006,0.224536
0.105591,0.2203
0.0341797,0.215918
0.123901,0.214282
0.111694,0.212152
0.187988,0.213721
0.135498,0.211731
0.251465,0.211853
0.388184,0.212952
0.500488,0.217273
-0.0598145,0.217194
-0.0665283,0.216638
-0.169678,0.216766
-0.155029,0.216296
-0.302734,0.217688
-0.584717,0.221802
-0.571289,0.226093
-0.667114,0.232507
-0.356445,0.23465
-0.205688,0.235077
-0.0726318,0.232452
0.228271,0.232776
0.0756836,0.230103
0.0592041,0.228375
0.182495,0.229309
0.0518799,0.228979
0.0488281,0.228802
0.309448,0.226959
0.254517,0.22724
0.169067,0.226251
-0.0817871,0.225159
-0.0195313,0.224786
0.067749,0.223804
0.0170898,0.221057
0.0268555,0.220648
-0.0402832,0.218225
-0.043335,0.216382
-0.281372,0.215717
0.00732422,0.213782
0.181274,0.215106
-0.0549316,0.211694
-0.248413,0.211371
0.0109863,0.209302
-0.0805664,0.205298
-0.0805664,0.2052
-0.0939941,0.204681
-0.100098,0.205115
-0.128784,0.206055
-0.00366211,0.205573
-0.167236,0.204291
-0.101929,0.204425
-0.152588,0.202643
-0.132446,0.199725
-0.180664,0.201318
0.00793457,0.199738
-0.010376,0.198242
0.0701904,0.19657
0.167236,0.197198
0.0915527,0.195087
-0.0866699,0.195142
-0.15564,0.195081
-0.000610352,0.194165
-0.0653076,0.189648
-0.251465,0.188147
-0.299072,0.190076
-0.0469971,0.185724
0.201416,0.185693
0.666504,0.191052
0.0164795,0.186719
0.490112,0.191077
0.338135,0.192822
-0.184326,0.189557
-0.117188,0.185278
-0.0823975,0.183917
-0.0891113,0.182465
-0.144043,0.180823
-0.441895,0.184985
-0.265503,0.181036
-0.339355,0.176617
-0.188599,0.171411
-0.0219727,0.167108
-0.134888,0.166986
-0.344238,0.168817
-0.362549,0.17226
-0.315552,0.175391
-0.223999,0.176996
0.229492,0.177167
0.108032,0.176111
-0.0805664,0.175903
0.0183105,0.173663
0.0537109,0.172223
0.139771,0.170605
-0.0445557,0.17074
0.0689697,0.17052
-0.150757,0.171558
0.170288,0.171881
0.0732422,0.169116
0.125732,0.165765
0.413818,0.169055
-0.192871,0.168781
-0.222168,0.170471
-0.0195313,0.169611
-0.0921631,0.17019
-0.516968,0.174121
0.36438,0.176648
0.560303,0.180371
0.609741,0.185114
0.462036,0.187219
-0.192261,0.18526
-0.344849,0.183704
0.528564,0.188391
0.020752,0.187933
-0.662842,0.192865
-0.959473,0.200909
-0.637817,0.20426
-0.592651,0.20434
-0.0891113,0.199518
-0.0506592,0.193353
-0.12146,0.191003
-0.0964355,0.189911
-0.115356,0.190338
0.0671387,0.188727
-0.13855,0.189355
-0.0134277,0.188898
-0.29541,0.190027
-0.222778,0.191736
0.195923,0.193207
0.288696,0.192999
0.193481,0.192389
-0.142212,0.19212
0.169067,0.192993
0.286255,0.19566
0.0921631,0.195905
-0.159302,0.197327
0.634766,0.203406
-0.0372314,0.203375
-0.20813,0.205023
0.787964,0.210089
0.0238037,0.210254
-0.595093,0.214392
-0.0714111,0.214557
0.238647,0.214459
-0.200195,0.216351
0.317383,0.218719
-0.176392,0.219678
-0.285645,0.221594
0.119629,0.22179
-0.169678,0.222198
-0.0445557,0.222607
0.418091,0.225116
0.297241,0.227069
0.466919,0.230212
0.853271,0.237421
-0.131226,0.236926
-0.0714111,0.237561
-0.0311279,0.237769
-0.105591,0.238123
-0.358276,0.240033
-0.750122,0.246619
-0.983887,0.255591
-0.658569,0.26062
-0.575562,0.26637
-0.245972,0.268176
-0.0427246,0.266089
0.0115967,0.263214
-0.00183105,0.262762
0.114746,0.261896
-0.0732422,0.255963
-0.236206,0.25816
0.380859,0.257068
0.166016,0.255347
0.179443,0.255298
0.355835,0.257684
-0.0579834,0.25744
0.0634766,0.257184
0.281372,0.258557
-0.0384521,0.254523
-0.181274,0.25368
-0.274048,0.253027
-0.360718,0.254749
0.536499,0.259894
0.24292,0.260974
0.142212,0.258954
0.458984,0.259918
0.174561,0.258508
-0.045166,0.25672
-0.0311279,0.254736
-0.220337,0.255859
-0.446167,0.259515
-0.564575,0.264978
-0.453491,0.268976
-0.372314,0.271301
-0.187988,0.272736
0.0128174,0.272174
-0.065918,0.271326
0.455933,0.274182
0.317993,0.27663
-0.237427,0.277747
-0.0488281,0.274097
0.0219727,0.272388
-0.200195,0.272168
-0.469971,0.276672
-0.00793457,0.27583
-0.153198,0.272192
-0.425415,0.272803
-0.109253,0.268292
0.15564,0.263751
0.219727,0.261328
0.184326,0.261249
0.185547,0.259656
-0.012207,0.254492
0.0646973,0.254932
0.216064,0.250464
0.234985,0.243219
0.269165,0.239532
-0.0012207,0.233618
0.00366211,0.232764
-0.319824,0.235455
0.0994873,0.235236
0.0610352,0.234882
-0.276489,0.236493
-0.238037,0.238202
0.441895,0.241235
-0.032959,0.241431
-0.307007,0.241547
-0.0714111,0.240033
0.296021,0.241034
0.0921631,0.239069
-0.137939,0.238513
-0.256348,0.239655
-0.175781,0.239722
0.218506,0.239044
-0.0134277,0.238257
0.240479,0.239069
0.0897217,0.233618
0.108643,0.234332
-0.045166,0.232703
-0.36499,0.228473
-0.0732422,0.228967
-0.255127,0.225568
-0.393677,0.22879
-0.293579,0.22934
-0.275879,0.230096
-0.160522,0.228528
-0.0787354,0.227551
0.0384521,0.225079
0.0152588,0.224036
0.167236,0.224011
0.192261,0.225488
0.300903,0.224316
0.249023,0.223834
0.217896,0.221344
0.183716,0.214648
0.0982666,0.214319
0.10437,0.214648
0.0341797,0.214679
0.112915,0.214752
-0.000610352,0.211176
-0.136719,0.205042
-0.426025,0.199463
0.219116,0.195068
-0.171509,0.191028
-0.189209,0.19046
-0.261841,0.192651
-0.274658,0.195282
-0.10437,0.196307
-0.117188,0.196332
-0.0921631,0.196521
-0.00976563,0.194257
-0.045166,0.1909
0.0561523,0.189801
0.107422,0.189081
0.0549316,0.186072
-0.0616455,0.186108
-0.256958,0.188043
-0.223999,0.187469
-0.123901,0.188324
-0.0799561,0.187311
-0.0378418,0.184949
0.00366211,0.181378
0.0183105,0.176196
0.0506592,0.174274
0.192871,0.17478
-0.0219727,0.17041
-0.0390625,0.169055
0.0915527,0.169519
-0.00671387,0.169275
-0.272217,0.169794
0.415039,0.169482
-0.0317383,0.164154
0.288086,0.1625
0.163574,0.160413
-0.181885,0.160352
0.0134277,0.160358
0.296021,0.162659
0.0183105,0.158282
-0.147705,0.15658
-0.24292,0.156635
-0.152588,0.157672
-0.175171,0.159204
-0.0567627,0.15777
0.0494385,0.153564
-0.0616455,0.154102
-0.0939941,0.15351
-0.140381,0.150659
-0.0994873,0.150562
-0.00976563,0.149103
0.0909424,0.147815
0.00610352,0.146033
-0.0817871,0.144995
-0.109253,0.145966
-0.0878906,0.146198
-0.109863,0.145135
-0.144043,0.144226
-0.17334,0.143268
-0.239868,0.145654
-0.192871,0.147546
-0.0396729,0.144745
0.010376,0.143854
-0.0311279,0.143555
0.00671387,0.140857
-0.0799561,0.139276
0.31311,0.137988
0.0354004,0.138013
-0.119629,0.136139
-0.155029,0.136975
-0.158691,0.135602
-0.067749,0.135358
-0.185547,0.135834
-0.244751,0.135718
-0.209961,0.13606
-0.123901,0.135114
-0.136108,0.13634
-0.0408936,0.134344
-0.0415039,0.133862
-0.0323486,0.133099
-0.0177002,0.132825
-0.0219727,0.129395
0.0445557,0.129108
0.144043,0.127997
0.010376,0.124164
-0.00305176,0.121259
0.214233,0.120642
0.0372314,0.119409
-0.24231,0.121045
-0.165405,0.122314
-0.142822,0.12359
-0.198364,0.123901
-0.244751,0.124426
-0.22522,0.123669
-0.169067,0.12287
-0.10376,0.121729
-0.137939,0.121271
-0.0811768,0.1211
-0.00549316,0.120111
-0.0628662,0.120398
-0.159912,0.120868
-0.102539,0.121887
-0.0872803,0.121393
-0.045166,0.117584
-0.00549316,0.115448
-0.0140381,0.113873
-0.0262451,0.112244
0.0524902,0.11015
0.0756836,0.10816
0.0445557,0.107562
0.0317383,0.106708
0.129395,0.10708
0.22583,0.109241
0.272217,0.111511
0.228271,0.113232
0.0286865,0.112445
-0.090332,0.112799
0.00915527,0.112274
-0.0689697,0.110394
-0.189209,0.110046
-0.385132,0.112659
-0.368042,0.11554
-0.38208,0.118982
-0.310669,0.122052
-0.248413,0.124353
-0.217285,0.126019
-0.285645,0.126947
-0.20813,0.128809
0.0860596,0.129279
-0.272217,0.131085
-0.105591,0.132074
-0.108643,0.130438
-0.0531006,0.126819
-0.0201416,0.126703
-0.0921631,0.124744
-0.136719,0.124475
-0.115356,0.12381
-0.0854492,0.12453
-0.055542,0.122125
-0.0592041,0.122534
-0.0354004,0.121411
-0.020752,0.119189
-0.0299072,0.117963
-0.00427246,0.116254
0.0213623,0.1159
-0.0543213,0.115948
-0.0585938,0.115918
0.0823975,0.115802
-0.00671387,0.114465
-0.0689697,0.11416
-0.101318,0.115076
0.101318,0.115179
0.0402832,0.115521
0.0311279,0.115015
-0.0964355,0.114886
0.0915527,0.114923
-0.0317383,0.114142
-0.0360107,0.113062
-0.105591,0.112384
-0.0201416,0.110187
-0.065918,0.108917
-0.119629,0.109717
-0.088501,0.110498
-0.0518799,0.110706
-0.00915527,0.11073
-0.13855,0.111316
-0.0811768,0.108997
0.0610352,0.109253
-0.0592041,0.108649
-0.0817871,0.107916
-0.0421143,0.10675
-0.00610352,0.106134
0.0518799,0.104797
-0.0622559,0.102972
-0.0500488,0.101373
0.0897217,0.101031
0.111694,0.100787
0.13916,0.10177
0.0518799,0.101874
0.090332,0.102454
0.247803,0.104755
0.108643,0.105621
0.098877,0.106165
0.00244141,0.104749
0.00549316,0.1047
0.0292969,0.104962
0.0476074,0.103296
-0.078125,0.103705
-0.101318,0.102295
-0.0878906,0.10152
-0.00244141,0.100116
0.0714111,0.0988464
-0.0140381,0.0965393
-0.0280762,0.0945679
-0.0756836,0.093634
-0.0506592,0.093103
-0.0170898,0.0918945
-0.0396729,0.0914795
-0.0396729,0.0918213
-0.010376,0.0912964
-0.0531006,0.0902283
-0.0305176,0.0895081
0.0189209,0.0888245
-0.00427246,0.0884155
0.0372314,0.0887329
0.0701904,0.0892944
0.0189209,0.0892212
0.132446,0.0900208
0.0512695,0.0897766
0.0317383,0.0896484
0.0646973,0.089978
0.0964355,0.0896484
-0.0177002,0.0875671
-0.0787354,0.0856323
-0.0311279,0.0836609
-0.0152588,0.0835266
-0.0634766,0.0832581
0.0189209,0.0833557
-0.043335,0.0830994
-0.0201416,0.0814087
0.00732422,0.0776306
0.012207,0.0740723
0.0189209,0.0704407
0.0726318,0.0680603
0.0183105,0.0657593
0.0390625,0.0639771
0.0305176,0.0614258
-0.0146484,0.059491
0.0354004,0.0589844
0.043335,0.0566956
0.0866699,0.0565063
0.0561523,0.0559814
0.0183105,0.0556335
0.00305176,0.0554626
-0.0360107,0.0549011
0.0134277,0.0536682
-0.0280762,0.0527954
-0.0317383,0.0522583
-0.0335693,0.0520386
-0.0366211,0.0518127
-0.012207,0.0515808
0.0189209,0.0515625
0.0805664,0.0520691
0.0805664,0.052832
0.0976563,0.053595
0.0720215,0.053772
0.020752,0.0533936
0.0549316,0.0531189
0.0646973,0.0536987
-0.0244141,0.0532532
-0.012207,0.0523621
0.0598145,0.051947
0.0268555,0.0518127
0.012207,0.0516235
0.0299072,0.0509583
0.0976563,0.0510193
0.0671387,0.0513733
0.0653076,0.0516663
0.0823975,0.0514343
-0.00671387,0.0513
-0.0915527,0.0515564
-0.0378418,0.0507385
0.0305176,0.0501587
-0.0628662,0.0502686
-0.0732422,0.0509094
-0.0268555,0.0497925
-0.0109863,0.0490906
0.0598145,0.0490784
0.0213623,0.0487
0.0524902,0.048407
0.0286865,0.0482727
0.0323486,0.0485352
0.045166,0.048468
0.0390625,0.0482361
0.00305176,0.0477661
0.0244141,0.047113
0.010376,0.0460999
0.00610352,0.0447693
0.0238037,0.0444885
0.0445557,0.0440308
0.0787354,0.0423401
-0.0140381,0.041394
0.0201416,0.0406067
0.0354004,0.0409363
0.0286865,0.0411682
0.0177002,0.0410522
0.0213623,0.0407898
0.0714111,0.0407227
0.0512695,0.0402222
0.0616455,0.0399597
0.0891113,0.0408264
0.00610352,0.0401733
-0.0134277,0.0401672
0.0256348,0.0401428
-0.00793457,0.0394653
-0.00854492,0.0390442
-0.0494385,0.0393677
-0.0860596,0.0398315
-0.00854492,0.0395203
0.0750732,0.0401672
0.135498,0.0409912
0.112915,0.0418152
-0.0628662,0.0422546
-0.0463867,0.0426758
0.0891113,0.0431946
0.0579834,0.0430725
-0.0457764,0.0433411
-0.103149,0.0430481
-0.0317383,0.0428528
0.0482178,0.0430176
0.183716,0.0442078
0.172729,0.0449707
0.185547,0.0466492
0.114136,0.0470032
0.0372314,0.0470642
0.0549316,0.0474609
0.0341797,0.047168
-0.125732,0.0482361
-0.141602,0.0492187
-0.176392,0.0507813
-0.196533,0.0526733
-0.0897217,0.0534485
-0.090332,0.0541626
-0.0817871,0.0542542
-0.0146484,0.0542175
-0.043335,0.0542603
0.120239,0.0551575
0.174561,0.0567566
0.126953,0.0576721
-0.00427246,0.0572815
0.0653076,0.0570679
0.0292969,0.0567993
-0.0109863,0.0567261
-0.020752,0.0569031
-0.0476074,0.057019
-0.0689697,0.0575745
-0.153198,0.0588257
-0.12207,0.059729
-0.00305176,0.0594238
0.0280762,0.0593384
-0.00976563,0.059314
-0.0262451,0.0593872
0.0195313,0.0587769
0.00183105,0.0579895
-0.0250244,0.0572632
-0.0311279,0.0568542
0.0622559,0.0572693
-0.0219727,0.0569397
0.0280762,0.0565735
-0.0500488,0.0568298
0.0616455,0.0573242
0.0274658,0.0570007
0.0506592,0.0572388
-0.0128174,0.0572449
-0.0549316,0.0574951
0.0378418,0.056897
0.0543213,0.0567688
0.00366211,0.0561523
-0.0299072,0.0556274
-0.03479,0.0559082
-0.0421143,0.0554138
-0.0146484,0.0551819
0.00366211,0.0549133
-0.0518799,0.0548035
-0.0158691,0.0542297
-0.0201416,0.0541626
-0.012207,0.0541748
-0.0335693,0.0539124
0.0335693,0.0540344
0.0213623,0.0537231
-0.0476074,0.0539124
-0.00610352,0.0536499
-0.0115967,0.0533142
0.0390625,0.0533142
-0.045166,0.0537354
-0.055542,0.0540466
0.022583,0.0541687
-0.0262451,0.0543701
-0.0158691,0.0542908
0.0177002,0.0540222
-0.0195313,0.0534302
0.0341797,0.0536316
-0.0378418,0.0538086
0.0292969,0.0537476
-0.0146484,0.0536072
-0.0469971,0.0539001
-0.012207,0.0538086
0.0500488,0.053595
-0.0213623,0.0532959
0.0177002,0.0528564
0.0183105,0.0521484
-0.0231934,0.0523193
0.0518799,0.0527039
0.0219727,0.0526672
-0.0109863,0.0526978
-0.0445557,0.0530579
-0.0714111,0.0532776
-0.0500488,0.0529175
-0.0317383,0.0531494
-0.00549316,0.0524536
-0.00427246,0.0511414
0.0524902,0.0505371
0.125122,0.0511597
-0.0146484,0.0508423
0.0695801,0.050647
0.0115967,0.0501831
-0.0286865,0.0500122
-0.0213623,0.0491943
-0.0518799,0.0493958
-0.0549316,0.0494629
-0.0683594,0.0483093
-0.0476074,0.0470581
-0.0695801,0.0458984
-0.0189209,0.0449463
0.0634766,0.0452087
-0.0238037,0.0448975
-0.03479,0.0449036
-0.0219727,0.043866
-0.0317383,0.0427673
-0.0524902,0.0415283
-0.0219727,0.0397827
-0.0378418,0.0392639
-0.0183105,0.0385437
-0.03479,0.0380737
-0.0213623,0.0381409
-0.00854492,0.037793
-0.0311279,0.0369019
-0.0140381,0.0352966
0.0292969,0.0343201
0.0341797,0.0346191
0.0170898,0.034137
0.00732422,0.0339172
0.00854492,0.0338928
-0.0457764,0.0341431
0.0292969,0.03396
-0.0189209,0.0334595
-0.0396729,0.0323242
-0.057373,0.0316772
-0.00305176,0.0316772
-0.0213623,0.0316101
0.0292969,0.0318054
-0.0518799,0.0320618
-0.00915527,0.031958
-0.00854492,0.0320251
0.0378418,0.0321533
-0.0854492,0.0326965
0.0109863,0.0321838
0.0390625,0.0323547
0.0244141,0.0323181
-0.00183105,0.0318359
0.03479,0.0315674
-0.0134277,0.031427
-0.0299072,0.0312195
-0.0616455,0.0317078
-0.0415039,0.0315735
-0.0744629,0.0319397
-0.0610352,0.0320068
-0.0750732,0.0327209
-0.0140381,0.0325623
-0.0653076,0.0328674
-0.0189209,0.0326355
-0.0152588,0.0326416
-0.00793457,0.0326843
-0.0598145,0.0327637
-0.0738525,0.0333435
-0.0183105,0.0333252
-0.057373,0.0337769
-0.0427246,0.0338684
-0.0286865,0.0338196
-0.0274658,0.0338806
0.00366211,0.0334412
-0.0109863,0.03349
-0.0244141,0.0336182
0.0152588,0.0333801
0.0262451,0.0331909
-0.0262451,0.0328979
-0.0494385,0.0331665
-0.010376,0.0330078
-0.0268555,0.0331177
0.045166,0.0333923
-0.045166,0.0336487
-0.00610352,0.0333679
-0.0372314,0.0333618
-0.000610352,0.033075
0.0262451,0.0331909
0.00732422,0.0327942
-0.00427246,0.0327148
-0.0152588,0.0323669
0.00854492,0.0322388
-0.0158691,0.0322205
0.0524902,0.0325623
-0.0683594,0.0330139
-0.0268555,0.0327637
0.0195313,0.0327393
-0.0665283,0.0332947
0.0134277,0.0329834
-0.0292969,0.0325623
-0.0463867,0.0325256
0.0189209,0.0323975
-0.00732422,0.0324158
-0.0549316,0.0329224
-0.0170898,0.0325684
-0.0231934,0.0315491
-0.0201416,0.031604
-0.00549316,0.0309631
-0.0653076,0.0315002
-0.0476074,0.0316895
-0.0128174,0.031604
0.00976563,0.0311829
0.0140381,0.0307739
-0.00854492,0.0301758
-0.022583,0.0299255
0.0335693,0.0295654
-0.0115967,0.0294922
0.00671387,0.0289246
0.00305176,0.028717
0.0146484,0.0285156
-0.0335693,0.0286316
-0.0390625,0.0287048
-0.0366211,0.0285461
0.00854492,0.0284119
-0.0482178,0.0285156
-0.0366211,0.0286987
-0.00915527,0.0284424
0.057373,0.0288025
0.0817871,0.0295349
0.0512695,0.0297363
0.0683594,0.0302795
0.131226,0.0312988
0.0939941,0.031897
-0.10437,0.0327698
-0.0292969,0.0329895
-0.0146484,0.0330505
-0.0341797,0.0329346
-0.137939,0.034021
-0.162964,0.0354614
-0.0842285,0.035907
-0.0158691,0.0354919
0.0500488,0.0359619
0.0323486,0.0360718
-0.00183105,0.0357971
-0.132446,0.0366028
-0.0219727,0.036731
-0.010376,0.0367493
-0.0994873,0.0373657
-0.0927734,0.037439
-0.116577,0.0384949
-0.111084,0.0392151
-0.0335693,0.0393066
0.0268555,0.0395569
-0.0823975,0.040033
-0.0671387,0.0405701
-0.0012207,0.0402832
-0.00793457,0.0397461
-0.0598145,0.0399292
-0.0689697,0.0398743
-0.0238037,0.039502
-0.0372314,0.0391235
-0.0598145,0.0395813
-0.0872803,0.039801
0.0390625,0.0400024
0.0128174,0.039978
-0.0439453,0.0403381
-0.0170898,0.0399109
-0.00427246,0.0392151
-0.0250244,0.0392822
-0.0341797,0.0390503
0.0415039,0.0390381
0.0518799,0.03927
0.00915527,0.0390869
-0.0738525,0.0397888
-0.00305176,0.0397095
0.0549316,0.0400146
-0.090332,0.0407654
-0.0714111,0.041217
-0.0476074,0.0414307
-0.0732422,0.0416687
-0.0543213,0.0421082
-0.0665283,0.0425049
-0.0842285,0.0428955
-0.0823975,0.0432678
-0.0323486,0.0435303
-0.0476074,0.043634
-0.0384521,0.0440125
-0.0537109,0.0442871
-0.0708008,0.0449219
-0.0354004,0.0452332
-0.00915527,0.0451721
-0.0372314,0.045459
-0.0231934,0.0455322
0,0.0450073
-0.0231934,0.0445557
-0.0128174,0.0444153
0.00732422,0.0442932
-0.0140381,0.0437683
-0.0701904,0.0443359
-0.0762939,0.0448059
-0.00671387,0.0444092
-0.00915527,0.0443115
-0.0256348,0.0444946
-0.0927734,0.044873
-0.067749,0.0453796
0.0317383,0.0454651
-0.0366211,0.0456299
-0.0531006,0.046106
0.010376,0.0455566
-0.0549316,0.0456299
-0.0421143,0.0459229
-0.0488281,0.0463135
0.022583,0.0463989
-0.0311279,0.0466248
-0.0183105,0.046582
-0.0323486,0.0465698
-0.0378418,0.0468323
-0.0469971,0.0472351
-0.0341797,0.0475464
-0.0592041,0.0479919
-0.0823975,0.0484802
-0.0744629,0.0488342
-0.0701904,0.0491699
-0.0482178,0.0495667
-0.0268555,0.049353
-0.00488281,0.0490356
-0.032959,0.0492737
-0.0335693,0.0490356
0.0183105,0.0484009
-0.0189209,0.0480774
-0.0256348,0.0476501
-0.0469971,0.0468079
-0.0134277,0.0460022
-0.0402832,0.0453613
0.0189209,0.0452576
-0.0402832,0.0455139
-0.0311279,0.0454834
-0.0463867,0.0445679
-0.0164795,0.043103
0.00488281,0.0423096
-0.0616455,0.0427673
-0.0262451,0.0425293
-0.020752,0.0424133
-0.0531006,0.042926
-0.0274658,0.0418762
0.0537109,0.0421936
-0.000610352,0.0420959
0.055542,0.0416565
-0.0250244,0.040979
-0.0274658,0.0400879
0.0164795,0.0391418
-0.0537109,0.0393433
-0.00732422,0.0391479
-0.0732422,0.0390564
-0.0787354,0.0391724
-0.0738525,0.0398987
-0.0311279,0.0401306
0.00488281,0.0395813
-0.0115967,0.0390076
-0.0921631,0.0396912
-0.00854492,0.0394043
-0.0219727,0.0390259
-0.0360107,0.0385132
-0.0634766,0.0387573
-0.0592041,0.0392212
-0.0823975,0.0396057
-0.055542,0.0399902
-0.0469971,0.0404175
-0.0262451,0.0404297
-0.0360107,0.040448
-0.0262451,0.0402954
0.010376,0.0398804
-0.022583,0.0400146
-0.0183105,0.0394592
0.00427246,0.0394714
-0.00915527,0.0390137
0.022583,0.0383362
-0.0469971,0.038092
-0.0146484,0.0377625
-0.000610352,0.0370361
-0.00427246,0.0365356
-0.0177002,0.0360474
-0.0280762,0.0354858
-0.0512695,0.0351746
-0.0164795,0.0350159
0.010376,0.0346436
-0.111084,0.0353699
-0.0628662,0.0354614
-0.0268555,0.035022
-0.0262451,0.0349304
-0.0354004,0.0351929
-0.0250244,0.0350708
0.00610352,0.0348999
0.0238037,0.0351379
-0.112305,0.0360291
0.0231934,0.0361328
0.00305176,0.0360901
-0.0567627,0.0365173
-0.0549316,0.0363647
-0.0689697,0.0362915
-0.0128174,0.0363525
-0.0305176,0.0365662
-0.0305176,0.036615
0.0323486,0.0360107
0.022583,0.0355591
0.0128174,0.0353699
-0.0610352,0.035614
0.0164795,0.0352478
-0.0427246,0.0355713
-0.0366211,0.0353882
-0.0262451,0.0352295
-0.0830078,0.0355713
-0.022583,0.0355713
0.022583,0.0354858
0.010376,0.0354065
-0.057373,0.0356567
