ECG,heart rate
-0.26245,80.3213
-0.26093,80.3213
-0.25971,80.3213
-0.25818,80.3213
-0.25665,80.3213
-0.25513,80.3213
-0.25391,80.3213
-0.25269,80.3213
-0.25177,80.3213
-0.25055,80.3213
-0.24902,80.3213
-0.2475,80.3213
-0.24567,80.3213
-0.24353,80.3213
-0.24078,80.3213
-0.23804,80.3213
-0.23468,80.3213
-0.23071,80.3213
-0.22675,80.3213
-0.22217,80.3213
-0.21759,80.3213
-0.21332,80.3213
-0.20966,80.3213
-0.2063,80.3213
-0.20294,80.3213
-0.19959,80.3213
-0.19653,80.3213
-0.19409,80.3213
-0.19226,80.3213
-0.19104,80.3213
-0.19104,80.3213
-0.19165,80.3213
-0.19287,80.3213
-0.1944,80.3213
-0.19592,80.3213
-0.19714,80.3213
-0.19806,80.3213
-0.19898,80.3213
-0.2002,80.3213
-0.20142,80.3213
-0.20264,80.3213
-0.20355,80.3213
-0.20386,80.3213
-0.20386,80.3213
-0.20325,80.3213
-0.20264,80.3213
-0.20233,80.3213
-0.20142,80.3213
-0.20081,80.3213
-0.19989,80.3213
-0.19928,80.3213
-0.19898,80.3213
-0.19867,80.3213
-0.19898,80.3213
-0.19928,80.3213
-0.19959,80.3213
-0.2002,80.3213
-0.20081,80.3213
-0.20172,80.3213
-0.20233,80.3213
-0.20294,80.3213
-0.20355,80.3213
-0.20416,80.3213
-0.20508,80.3213
-0.20599,80.3213
-0.20691,80.3213
-0.20844,80.3213
-0.20996,80.3213
-0.21179,80.3213
-0.21393,80.3213
-0.21668,80.3213
-0.21973,80.3213
-0.22339,80.3213
-0.22736,80.3213
-0.23163,80.3213
-0.2359,80.3213
-0.24078,80.3213
-0.24658,80.3213
-0.2533,80.3213
-0.26093,80.3213
-0.26856,80.3213
-0.27679,80.3213
-0.28473,80.3213
-0.29266,80.3213
-0.3006,80.3213
-0.30884,80.3213
-0.31738,80.3213
-0.32593,80.3213
-0.33417,80.3213
-0.34271,80.3213
-0.35126,80.3213
-0.35919,80.3213
-0.36652,80.3213
-0.37384,80.3213
-0.38055,80.3213
-0.38666,80.3213
-0.39246,80.3213
-0.39795,80.3213
-0.40314,80.3213
-0.40894,80.3213
-0.41412,80.3213
-0.41931,80.3213
-0.42389,80.3213
-0.42786,80.3213
-0.43121,80.3213
-0.43427,80.3213
-0.43701,80.3213
-0.44006,80.3213
-0.44342,80.3213
-0.44739,80.3213
-0.45166,80.3213
-0.45593,80.3213
-0.46021,80.3213
-0.46448,80.3213
-0.46845,80.3213
-0.4718,80.3213
-0.47516,80.3213
-0.47821,80.3213
-0.48096,80.3213
-0.4837,80.3213
-0.48645,80.3213
-0.48889,80.3213
-0.49103,80.3213
-0.49255,80.3213
-0.49377,80.3213
-0.49469,80.3213
-0.4953,80.3213
-0.49561,80.3213
-0.4953,80.3213
-0.49469,80.3213
-0.49347,80.3213
-0.49225,80.3213
-0.49103,80.3213
-0.4895,80.3213
-0.48798,80.3213
-0.48676,80.3213
-0.48615,80.3213
-0.48584,80.3213
-0.48584,80.3213
-0.48615,80.3213
-0.48645,80.3213
-0.48706,80.3213
-0.48767,80.3213
-0.48859,80.3213
-0.48981,80.3213
-0.49103,80.3213
-0.49255,80.3213
-0.49377,80.3213
-0.49439,80.3213
-0.495,80.3213
-0.495,80.3213
-0.495,80.3213
-0.495,80.3213
-0.495,80.3213
-0.4953,80.3213
-0.4953,80.3213
-0.49561,80.3213
-0.49561,80.3213
-0.495,80.3213
-0.49408,80.3213
-0.49316,80.3213
-0.49255,80.3213
-0.49194,80.3213
-0.49103,80.3213
-0.49042,80.3213
-0.48981,80.3213
-0.4895,80.3213
-0.4892,80.3213
-0.4892,80.3213
-0.4892,80.3213
-0.4892,80.3213
-0.4895,80.3213
-0.48981,80.3213
-0.48981,80.3213
-0.49011,80.3213
-0.49042,80.3213
-0.49133,80.3213
-0.49255,80.3213
-0.49408,80.3213
-0.49591,80.3213
-0.49744,80.3213
-0.49866,80.3213
-0.49988,80.3213
-0.50079,80.3213
-0.50201,80.3213
-0.50293,80.3213
-0.50354,80.3213
-0.50415,80.3213
-0.50476,80.3213
-0.50537,80.3213
-0.50568,80.3213
-0.50568,80.3213
-0.50537,80.3213
-0.50568,80.3213
-0.50568,80.3213
-0.50598,80.3213
-0.50598,80.3213
-0.50598,80.3213
-0.50598,80.3213
-0.50629,80.3213
-0.5069,80.3213
-0.50812,80.3213
-0.50995,80.3213
-0.51178,80.3213
-0.513,80.3213
-0.51361,80.3213
-0.51361,80.3213
-0.51331,80.3213
-0.513,80.3213
-0.51239,80.3213
-0.51148,80.3213
-0.51086,80.3213
-0.50995,80.3213
-0.50873,80.3213
-0.50751,80.3213
-0.50629,80.3213
-0.50446,80.3213
-0.50201,80.3213
-0.49957,80.3213
-0.49683,80.3213
-0.49408,80.3213
-0.49164,80.3213
-0.48981,80.3213
-0.48859,80.3213
-0.48737,80.3213
-0.48645,80.3213
-0.48554,80.3213
-0.48492,80.3213
-0.48462,80.3213
-0.48523,80.3213
-0.48615,80.3213
-0.48798,80.3213
-0.49042,80.3213
-0.49316,80.3213
-0.49622,80.3213
-0.49957,80.3213
-0.50324,80.3213
-0.5072,80.3213
-0.51148,80.3213
-0.51605,80.3213
-0.52002,80.3213
-0.52338,80.3213
-0.52612,80.3213
-0.52856,80.3213
-0.5304,80.3213
-0.53162,80.3213
-0.53192,80.3213
-0.53162,80.3213
-0.5307,80.3213
-0.52918,80.3213
-0.52765,80.3213
-0.52582,80.3213
-0.52399,80.3213
-0.52216,80.3213
-0.52063,80.3213
-0.5191,80.3213
-0.51788,80.3213
-0.51697,80.3213
-0.51605,80.3213
-0.51575,80.3213
-0.51605,80.3213
-0.51636,80.3213
-0.51697,80.3213
-0.51758,80.3213
-0.51819,80.3213
-0.51849,80.3213
-0.5191,80.3213
-0.51971,80.3213
-0.52033,80.3213
-0.52063,80.3213
-0.52063,80.3213
-0.52033,80.3213
-0.52033,80.3213
-0.52063,80.3213
-0.52094,80.3213
-0.52155,80.3213
-0.52216,80.3213
-0.52277,80.3213
-0.52368,80.3213
-0.5249,80.3213
-0.52612,80.3213
-0.52826,80.3213
-0.5304,80.3213
-0.53253,80.3213
-0.53467,80.3213
-0.53619,80.3213
-0.53711,80.3213
-0.53711,80.3213
-0.5368,80.3213
-0.53619,80.3213
-0.53528,80.3213
-0.53436,80.3213
-0.53314,80.3213
-0.53162,80.3213
-0.5304,80.3213
-0.52887,80.3213
-0.52704,80.3213
-0.52521,80.3213
-0.52338,80.3213
-0.52155,80.3213
-0.52002,80.3213
-0.5191,80.3213
-0.5188,80.3213
-0.5188,80.3213
-0.5188,80.3213
-0.5188,80.3213
-0.51819,80.3213
-0.51758,80.3213
-0.51636,80.3213
-0.51483,80.3213
-0.51331,80.3213
-0.51178,80.3213
-0.51025,80.3213
-0.50842,80.3213
-0.50659,80.3213
-0.50476,80.3213
-0.50324,80.3213
-0.5014,80.3213
-0.49957,80.3213
-0.49774,80.3213
-0.49622,80.3213
-0.495,80.3213
-0.49439,80.3213
-0.49469,80.3213
-0.4953,80.3213
-0.49683,80.3213
-0.49896,80.3213
-0.50171,80.3213
-0.50476,80.3213
-0.50812,80.3213
-0.51148,80.3213
-0.51453,80.3213
-0.51758,80.3213
-0.52002,80.3213
-0.52185,80.3213
-0.52338,80.3213
-0.5246,80.3213
-0.52582,80.3213
-0.52704,80.3213
-0.52765,80.3213
-0.52765,80.3213
-0.52734,80.3213
-0.52582,80.3213
-0.52368,80.3213
-0.52094,80.3213
-0.51758,80.3213
-0.51361,80.3213
-0.50934,80.3213
-0.50537,80.3213
-0.5014,80.3213
-0.49835,80.3213
-0.49591,80.3213
-0.49408,80.3213
-0.49225,80.3213
-0.49103,80.3213
-0.49011,80.3213
-0.49011,80.3213
-0.49042,80.3213
-0.49103,80.3213
-0.49225,80.3213
-0.49408,80.3213
-0.49591,80.3213
-0.49774,80.3213
-0.49957,80.3213
-0.50079,80.3213
-0.50171,80.3213
-0.50201,80.3213
-0.50171,80.3213
-0.50079,80.3213
-0.49927,80.3213
-0.49713,80.3213
-0.49469,80.3213
-0.49225,80.3213
-0.48981,80.3213
-0.48737,80.3213
-0.48462,80.3213
-0.48157,80.3213
-0.47852,80.3213
-0.47516,80.3213
-0.47211,80.3213
-0.46936,80.3213
-0.46722,80.3213
-0.46631,80.3213
-0.46631,80.3213
-0.46631,80.3213
-0.46631,80.3213
-0.466,80.3213
-0.46539,80.3213
-0.46417,80.3213
-0.46295,80.3213
-0.46112,80.3213
-0.45868,80.3213
-0.45593,80.3213
-0.45227,80.3213
-0.44861,80.3213
-0.44464,80.3213
-0.44067,80.3213
-0.4364,80.3213
-0.43182,80.3213
-0.42664,80.3213
-0.42114,80.3213
-0.41504,80.3213
-0.40833,80.3213
-0.40161,80.3213
-0.39551,80.3213
-0.39032,80.3213
-0.38605,80.3213
-0.38269,80.3213
-0.38025,80.3213
-0.3775,80.3213
-0.37445,80.3213
-0.37079,80.3213
-0.36621,80.3213
-0.36163,80.3213
-0.35706,80.3213
-0.35339,80.3213
-0.35034,80.3213
-0.3479,80.3213
-0.34607,80.3213
-0.34424,80.3213
-0.34271,80.3213
-0.34088,80.3213
-0.33936,80.3213
-0.33783,80.3213
-0.33691,80.3213
-0.33661,80.3213
-0.33752,80.3213
-0.33905,80.3213
-0.3421,80.3213
-0.34607,80.3213
-0.35095,80.3213
-0.35706,80.3213
-0.36377,80.3213
-0.3717,80.3213
-0.37994,80.3213
-0.38849,80.3213
-0.39703,80.3213
-0.40466,80.3213
-0.41168,80.3213
-0.4184,80.3213
-0.42511,80.3213
-0.43121,80.3213
-0.43701,80.3213
-0.44251,80.3213
-0.44708,80.3213
-0.45136,80.3213
-0.45471,80.3213
-0.45746,80.3213
-0.4599,80.3213
-0.46265,80.3213
-0.46539,80.3213
-0.46845,80.3213
-0.4718,80.3213
-0.47546,80.3213
-0.47943,80.3213
-0.4834,80.3213
-0.48767,80.3213
-0.49194,80.3213
-0.49683,80.3213
-0.5011,80.3213
-0.50507,80.3213
-0.50812,80.3213
-0.51056,80.3213
-0.51178,80.3213
-0.51178,80.3213
-0.51086,80.3213
-0.50903,80.3213
-0.5069,80.3213
-0.50446,80.3213
-0.50201,80.3213
-0.49957,80.3213
-0.49713,80.3213
-0.4953,80.3213
-0.49347,80.3213
-0.49164,80.3213
-0.49042,80.3213
-0.4895,80.3213
-0.4895,80.3213
-0.49042,80.3213
-0.49225,80.3213
-0.4953,80.3213
-0.49866,80.3213
-0.50201,80.3213
-0.50507,80.3213
-0.5072,80.3213
-0.50873,80.3213
-0.50903,80.3213
-0.50842,80.3213
-0.5072,80.3213
-0.50507,80.3213
-0.50293,80.3213
-0.50049,80.3213
-0.49805,80.3213
-0.49561,80.3213
-0.49347,80.3213
-0.49164,80.3213
-0.49011,80.3213
-0.48859,80.3213
-0.48676,80.3213
-0.48492,80.3213
-0.48309,80.3213
-0.48187,80.3213
-0.48126,80.3213
-0.48126,80.3213
-0.48157,80.3213
-0.48248,80.3213
-0.4834,80.3213
-0.48431,80.3213
-0.48554,80.3213
-0.48706,80.3213
-0.4892,80.3213
-0.49133,80.3213
-0.49377,80.3213
-0.49561,80.3213
-0.49774,80.3213
-0.50018,80.3213
-0.50293,80.3213
-0.50659,80.3213
-0.51086,80.3213
-0.51514,80.3213
-0.51941,80.3213
-0.52246,80.3213
-0.52368,80.3213
-0.52216,80.3213
-0.51758,80.3213
-0.50934,80.3213
-0.49683,80.3213
-0.47974,80.3213
-0.45715,80.3213
-0.42847,80.3213
-0.39215,80.3213
-0.34851,80.3213
-0.29694,80.3213
-0.23773,80.3213
-0.1709,80.3213
-0.09644,80.3213
-0.01495,80.3213
0.07263,80.3213
0.16541,80.3213
0.26184,80.3213
0.36041,80.3213
0.45929,80.3213
0.55634,80.3213
0.64941,80.3213
0.73669,80.3213
0.81665,80.3213
0.88837,80.3213
0.95001,80.3213
1.00037,80.3213
1.03821,80.3213
1.06201,80.3213
1.07178,80.3213
1.0672,80.3213
1.04858,80.3213
1.01654,80.3213
0.97168,80.3213
0.91522,80.3213
0.84839,80.3213
0.77271,80.3213
0.69,80.3213
0.60242,80.3213
0.51117,81.0811
0.4184,81.0811
0.32562,81.0811
0.23468,81.0811
0.1474,81.0811
0.0647,81.0811
-0.01221,81.0811
-0.0827,81.0811
-0.14587,81.0811
-0.20111,81.0811
-0.24872,81.0811
-0.28839,81.0811
-0.32044,81.0811
-0.34546,81.0811
-0.36377,81.0811
-0.37628,81.0811
-0.38422,81.0811
-0.38849,81.0811
-0.39002,81.0811
-0.3894,81.0811
-0.38757,81.0811
-0.38513,81.0811
-0.383,81.0811
-0.38147,81.0811
-0.38178,81.0811
-0.38391,81.0811
-0.38696,81.0811
-0.39154,81.0811
-0.39673,81.0811
-0.40283,81.0811
-0.41016,81.0811
-0.41809,81.0811
-0.42603,81.0811
-0.43427,81.0811
-0.4419,81.0811
-0.44891,81.0811
-0.45532,81.0811
-0.46051,81.0811
-0.46417,81.0811
-0.46661,81.0811
-0.46783,81.0811
-0.46845,81.0811
-0.46906,81.0811
-0.47028,81.0811
-0.4715,81.0811
-0.47302,81.0811
-0.47455,81.0811
-0.47546,81.0811
-0.47546,81.0811
-0.47546,81.0811
-0.47546,81.0811
-0.47577,81.0811
-0.47699,81.0811
-0.47852,81.0811
-0.48035,81.0811
-0.48248,81.0811
-0.48431,81.0811
-0.48523,81.0811
-0.48492,81.0811
-0.48401,81.0811
-0.48218,81.0811
-0.47974,81.0811
-0.47669,81.0811
-0.47363,81.0811
-0.47028,81.0811
-0.46692,81.0811
-0.46356,81.0811
-0.46082,81.0811
-0.45776,81.0811
-0.45532,81.0811
-0.45258,81.0811
-0.44952,81.0811
-0.44678,81.0811
-0.44373,81.0811
-0.44098,81.0811
-0.43884,81.0811
-0.43732,81.0811
-0.4361,81.0811
-0.43518,81.0811
-0.43457,81.0811
-0.43396,81.0811
-0.43304,81.0811
-0.43274,81.0811
-0.43213,81.0811
-0.43152,81.0811
-0.43121,81.0811
-0.4306,81.0811
-0.42999,81.0811
-0.42999,81.0811
-0.42999,81.0811
-0.4306,81.0811
-0.43152,81.0811
-0.43274,81.0811
-0.43366,81.0811
-0.43396,81.0811
-0.43335,81.0811
-0.43152,81.0811
-0.42877,81.0811
-0.42542,81.0811
-0.42175,81.0811
-0.41809,81.0811
-0.41443,81.0811
-0.41077,81.0811
-0.4068,81.0811
-0.40253,81.0811
-0.39764,81.0811
-0.39276,81.0811
-0.38788,81.0811
-0.3833,81.0811
-0.37903,81.0811
-0.37537,81.0811
-0.37231,81.0811
-0.37018,81.0811
-0.36865,81.0811
-0.36774,81.0811
-0.36713,81.0811
-0.36743,81.0811
-0.36774,81.0811
-0.36835,81.0811
-0.36865,81.0811
-0.36926,81.0811
-0.36987,81.0811
-0.36987,81.0811
-0.36926,81.0811
-0.36774,81.0811
-0.3653,81.0811
-0.36224,81.0811
-0.35919,81.0811
-0.35584,81.0811
-0.35217,81.0811
-0.34882,81.0811
-0.34515,81.0811
-0.34149,81.0811
-0.33752,81.0811
-0.33325,81.0811
-0.32867,81.0811
-0.3241,81.0811
-0.32013,81.0811
-0.31616,81.0811
-0.31311,81.0811
-0.31036,81.0811
-0.30823,81.0811
-0.3064,81.0811
-0.30457,81.0811
-0.30273,81.0811
-0.30121,81.0811
-0.29938,81.0811
-0.29785,81.0811
-0.29633,81.0811
-0.2945,81.0811
-0.29266,81.0811
-0.29083,81.0811
-0.2887,81.0811
-0.28656,81.0811
-0.28412,81.0811
-0.28229,81.0811
-0.28046,81.0811
-0.27802,81.0811
-0.27527,81.0811
-0.27161,81.0811
-0.26733,81.0811
-0.26245,81.0811
-0.25757,81.0811
-0.25238,81.0811
-0.2475,81.0811
-0.24292,81.0811
-0.23895,81.0811
-0.2356,81.0811
-0.23224,81.0811
-0.22919,81.0811
-0.22583,81.0811
-0.22247,81.0811
-0.21912,81.0811
-0.21576,81.0811
-0.21301,81.0811
-0.21057,81.0811
-0.20905,81.0811
-0.20813,81.0811
-0.20783,81.0811
-0.20721,81.0811
-0.2063,81.0811
-0.20538,81.0811
-0.20416,81.0811
-0.20233,81.0811
-0.19989,81.0811
-0.19684,81.0811
-0.19348,81.0811
-0.18982,81.0811
-0.18585,81.0811
-0.18158,81.0811
-0.177,81.0811
-0.17242,81.0811
-0.16724,81.0811
-0.16205,81.0811
-0.15625,81.0811
-0.15045,81.0811
-0.14557,81.0811
-0.1413,81.0811
-0.13886,81.0811
-0.13702,81.0811
-0.1358,81.0811
-0.13458,81.0811
-0.13367,81.0811
-0.13306,81.0811
-0.13275,81.0811
-0.13275,81.0811
-0.13336,81.0811
-0.13397,81.0811
-0.13489,81.0811
-0.1358,81.0811
-0.13641,81.0811
-0.13672,81.0811
-0.13672,81.0811
-0.13641,81.0811
-0.1358,81.0811
-0.13519,81.0811
-0.13428,81.0811
-0.13336,81.0811
-0.13184,81.0811
-0.1297,81.0811
-0.12665,81.0811
-0.12299,81.0811
-0.11902,81.0811
-0.11475,81.0811
-0.11047,81.0811
-0.1062,81.0811
-0.10193,81.0811
-0.09796,81.0811
-0.09399,81.0811
-0.08972,81.0811
-0.08514,81.0811
-0.08026,81.0811
-0.07568,81.0811
-0.07172,81.0811
-0.06866,81.0811
-0.06653,81.0811
-0.06561,81.0811
-0.06592,81.0811
-0.06744,81.0811
-0.06958,81.0811
-0.07233,81.0811
-0.07599,81.0811
-0.08057,81.0811
-0.08575,81.0811
-0.09155,81.0811
-0.09796,81.0811
-0.10498,81.0811
-0.11231,81.0811
-0.11932,81.0811
-0.12634,81.0811
-0.13306,81.0811
-0.13977,81.0811
-0.14648,81.0811
-0.1535,81.0811
-0.16083,81.0811
-0.16785,81.0811
-0.17456,81.0811
-0.18036,81.0811
-0.18585,81.0811
-0.19135,81.0811
-0.19714,81.0811
-0.20355,81.0811
-0.21057,81.0811
-0.21729,81.0811
-0.22369,81.0811
-0.2298,81.0811
-0.23529,81.0811
-0.24048,81.0811
-0.24506,81.0811
-0.24933,81.0811
-0.2536,81.0811
-0.25787,81.0811
-0.26215,81.0811
-0.26611,81.0811
-0.27008,81.0811
-0.27405,81.0811
-0.27771,81.0811
-0.28137,81.0811
-0.28473,81.0811
-0.28778,81.0811
-0.29083,81.0811
-0.29358,81.0811
-0.29633,81.0811
-0.29877,81.0811
-0.3009,81.0811
-0.30304,81.0811
-0.30518,81.0811
-0.30731,81.0811
-0.30975,81.0811
-0.31311,81.0811
-0.31708,81.0811
-0.32135,81.0811
-0.32562,81.0811
-0.3299,81.0811
-0.33417,81.0811
-0.33844,81.0811
-0.34332,81.0811
-0.34821,81.0811
-0.35278,81.0811
-0.35675,81.0811
-0.36011,81.0811
-0.36224,81.0811
-0.36438,81.0811
-0.36621,81.0811
-0.36774,81.0811
-0.36957,81.0811
-0.37079,81.0811
-0.37109,81.0811
-0.37109,81.0811
-0.37048,81.0811
-0.36926,81.0811
-0.36774,81.0811
-0.36591,81.0811
-0.36408,81.0811
-0.36224,81.0811
-0.36133,81.0811
-0.36072,81.0811
-0.36041,81.0811
-0.36011,81.0811
-0.3598,81.0811
-0.35889,81.0811
-0.35736,81.0811
-0.35553,81.0811
-0.35339,81.0811
-0.35126,81.0811
-0.34912,81.0811
-0.34699,81.0811
-0.34515,81.0811
-0.34393,81.0811
-0.34332,81.0811
-0.34302,81.0811
-0.34241,81.0811
-0.34241,81.0811
-0.34241,81.0811
-0.34271,81.0811
-0.34302,81.0811
-0.34363,81.0811
-0.34363,81.0811
-0.34363,81.0811
-0.34363,81.0811
-0.34363,81.0811
-0.34363,81.0811
-0.34302,81.0811
-0.34271,81.0811
-0.3421,81.0811
-0.34119,81.0811
-0.33997,81.0811
-0.33875,81.0811
-0.33722,81.0811
-0.336,81.0811
-0.33539,81.0811
-0.33508,81.0811
-0.33508,81.0811
-0.33508,81.0811
-0.336,81.0811
-0.33722,81.0811
-0.33905,81.0811
-0.34119,81.0811
-0.34332,81.0811
-0.34546,81.0811
-0.34729,81.0811
-0.34882,81.0811
-0.34943,81.0811
-0.34973,81.0811
-0.34973,81.0811
-0.34943,81.0811
-0.34912,81.0811
-0.34882,81.0811
-0.34821,81.0811
-0.34699,81.0811
-0.34576,81.0811
-0.34424,81.0811
-0.34271,81.0811
-0.34149,81.0811
-0.34088,81.0811
-0.34058,81.0811
-0.34058,81.0811
-0.34058,81.0811
-0.34088,81.0811
-0.34088,81.0811
-0.34088,81.0811
-0.34088,81.0811
-0.34119,81.0811
-0.3418,81.0811
-0.34302,81.0811
-0.34454,81.0811
-0.34607,81.0811
-0.3476,81.0811
-0.34851,81.0811
-0.34851,81.0811
-0.3476,81.0811
-0.34668,81.0811
-0.34607,81.0811
-0.34576,81.0811
-0.34576,81.0811
-0.34607,81.0811
-0.34668,81.0811
-0.3476,81.0811
-0.34882,81.0811
-0.35034,81.0811
-0.35187,81.0811
-0.35309,81.0811
-0.35431,81.0811
-0.35492,81.0811
-0.35553,81.0811
-0.35645,81.0811
-0.35797,81.0811
-0.3598,81.0811
-0.36163,81.0811
-0.36346,81.0811
-0.36499,81.0811
-0.36621,81.0811
-0.36713,81.0811
-0.36774,81.0811
-0.36804,81.0811
-0.36804,81.0811
-0.36804,81.0811
-0.36774,81.0811
-0.36713,81.0811
-0.36652,81.0811
-0.36591,81.0811
-0.36499,81.0811
-0.36469,81.0811
-0.36469,81.0811
-0.3653,81.0811
-0.36652,81.0811
-0.36835,81.0811
-0.37018,81.0811
-0.3717,81.0811
-0.37354,81.0811
-0.37476,81.0811
-0.37567,81.0811
-0.3772,81.0811
-0.37872,81.0811
-0.38025,81.0811
-0.38208,81.0811
-0.38391,81.0811
-0.38544,81.0811
-0.38696,81.0811
-0.38757,81.0811
-0.38788,81.0811
-0.38727,81.0811
-0.38635,81.0811
-0.38513,81.0811
-0.38422,81.0811
-0.3833,81.0811
-0.38269,81.0811
-0.38208,81.0811
-0.38147,81.0811
-0.38055,81.0811
-0.37933,81.0811
-0.37811,81.0811
-0.37689,81.0811
-0.37598,81.0811
-0.37506,81.0811
-0.37445,81.0811
-0.37445,81.0811
-0.37415,81.0811
-0.37415,81.0811
-0.37384,81.0811
-0.37293,81.0811
-0.37109,81.0811
-0.36896,81.0811
-0.36652,81.0811
-0.36408,81.0811
-0.36255,81.0811
-0.36102,81.0811
-0.3598,81.0811
-0.35828,81.0811
-0.35675,81.0811
-0.35492,81.0811
-0.35339,81.0811
-0.35278,81.0811
-0.35278,81.0811
-0.3537,81.0811
-0.35523,81.0811
-0.35706,81.0811
-0.35889,81.0811
-0.36072,81.0811
-0.36285,81.0811
-0.36499,81.0811
-0.36682,81.0811
-0.36804,81.0811
-0.36865,81.0811
-0.36926,81.0811
-0.36926,81.0811
-0.36926,81.0811
-0.36926,81.0811
-0.36896,81.0811
-0.36896,81.0811
-0.36865,81.0811
-0.36804,81.0811
-0.36743,81.0811
-0.36652,81.0811
-0.36499,81.0811
-0.36377,81.0811
-0.36224,81.0811
-0.36072,81.0811
-0.3595,81.0811
-0.35919,81.0811
-0.3595,81.0811
-0.36072,81.0811
-0.36194,81.0811
-0.36346,81.0811
-0.36469,81.0811
-0.36591,81.0811
-0.36652,81.0811
-0.36682,81.0811
-0.36652,81.0811
-0.36591,81.0811
-0.3656,81.0811
-0.3653,81.0811
-0.3653,81.0811
-0.36499,81.0811
-0.36438,81.0811
-0.36377,81.0811
-0.36316,81.0811
-0.36285,81.0811
-0.36285,81.0811
-0.36346,81.0811
-0.36438,81.0811
-0.3656,81.0811
-0.36652,81.0811
-0.36713,81.0811
-0.36743,81.0811
-0.36743,81.0811
-0.36713,81.0811
-0.36713,81.0811
-0.36713,81.0811
-0.36713,81.0811
-0.36682,81.0811
-0.36621,81.0811
-0.36499,81.0811
-0.36285,81.0811
-0.36041,81.0811
-0.35767,81.0811
-0.354,81.0811
-0.35034,81.0811
-0.34668,81.0811
-0.34302,81.0811
-0.33966,81.0811
-0.3363,81.0811
-0.33325,81.0811
-0.3302,81.0811
-0.32715,81.0811
-0.32379,81.0811
-0.32044,81.0811
-0.31738,81.0811
-0.31433,81.0811
-0.31128,81.0811
-0.30823,81.0811
-0.30487,81.0811
-0.30182,81.0811
-0.29846,81.0811
-0.2948,81.0811
-0.29083,81.0811
-0.28687,81.0811
-0.28259,81.0811
-0.27802,81.0811
-0.27252,81.0811
-0.26672,81.0811
-0.26062,81.0811
-0.25421,81.0811
-0.2478,81.0811
-0.242,81.0811
-0.23682,81.0811
-0.23193,81.0811
-0.22736,81.0811
-0.22369,81.0811
-0.22034,81.0811
-0.21759,81.0811
-0.21484,81.0811
-0.2124,81.0811
-0.21057,81.0811
-0.20935,81.0811
-0.20874,81.0811
-0.20905,81.0811
-0.20996,81.0811
-0.21118,81.0811
-0.2121,81.0811
-0.21301,81.0811
-0.21423,81.0811
-0.21545,81.0811
-0.21698,81.0811
-0.21851,81.0811
-0.21973,81.0811
-0.22064,81.0811
-0.22156,81.0811
-0.22217,81.0811
-0.22278,81.0811
-0.224,81.0811
-0.22553,81.0811
-0.22766,81.0811
-0.23071,81.0811
-0.23407,81.0811
-0.23834,81.0811
-0.24292,81.0811
-0.24841,81.0811
-0.25452,81.0811
-0.26154,81.0811
-0.26886,81.0811
-0.27679,81.0811
-0.28442,81.0811
-0.29175,81.0811
-0.29816,81.0811
-0.30426,81.0811
-0.30975,81.0811
-0.31494,81.0811
-0.31952,81.0811
-0.32379,81.0811
-0.32715,81.0811
-0.3299,81.0811
-0.33203,81.0811
-0.33417,81.0811
-0.33661,81.0811
-0.33844,81.0811
-0.34058,81.0811
-0.34241,81.0811
-0.34454,81.0811
-0.34729,81.0811
-0.35034,81.0811
-0.35431,81.0811
-0.35828,81.0811
-0.36224,81.0811
-0.36591,81.0811
-0.36865,81.0811
-0.37109,81.0811
-0.37293,81.0811
-0.37445,81.0811
-0.37476,81.0811
-0.37415,81.0811
-0.37201,81.0811
-0.36865,81.0811
-0.36438,81.0811
-0.3598,81.0811
-0.35523,81.0811
-0.35065,81.0811
-0.34607,81.0811
-0.34149,81.0811
-0.33752,81.0811
-0.33417,81.0811
-0.33142,81.0811
-0.32898,81.0811
-0.32745,81.0811
-0.32593,81.0811
-0.32471,81.0811
-0.32379,81.0811
-0.32349,81.0811
-0.32349,81.0811
-0.32379,81.0811
-0.3241,81.0811
-0.32379,81.0811
-0.32349,81.0811
-0.32288,81.0811
-0.32166,81.0811
-0.32013,81.0811
-0.31769,81.0811
-0.31494,81.0811
-0.31189,81.0811
-0.30914,81.0811
-0.30762,81.0811
-0.3067,81.0811
-0.30731,81.0811
-0.30823,81.0811
-0.31006,81.0811
-0.31189,81.0811
-0.31403,81.0811
-0.31616,81.0811
-0.31921,81.0811
-0.32288,81.0811
-0.32684,81.0811
-0.33142,81.0811
-0.3363,81.0811
-0.34088,81.0811
-0.34485,81.0811
-0.34851,81.0811
-0.35126,81.0811
-0.35339,81.0811
-0.35431,81.0811
-0.35339,81.0811
-0.35065,81.0811
-0.34485,81.0811
-0.33569,81.0811
-0.32257,81.0811
-0.30487,81.0811
-0.28198,81.0811
-0.25299,81.0811
-0.21759,81.0811
-0.17487,81.0811
-0.12512,81.0811
-0.06775,81.0811
-0.00336,81.0811
0.06836,81.0811
0.14679,81.0811
0.23132,81.0811
0.32074,81.0811
0.41382,81.0811
0.50873,81.0811
0.60333,81.0811
0.6955,81.0811
0.78308,81.0811
0.86487,81.0811
0.93842,81.0811
1.0025,81.0811
1.05621,81.0811
1.09802,81.0811
1.12793,81.0811
1.14502,81.0811
1.14899,81.0811
1.13953,81.0811
1.11664,81.0811
1.08032,81.0811
1.0318,81.0811
0.9726,81.0811
0.90454,81.0811
0.82916,81.0811
0.7489,81.0811
